Customer_ID,Age,Gender,Tenure_Months,Monthly_Charges,Total_Charges,Contract_Type,Internet_Service,Payment_Method,Support_Calls,Late_Payments,Usage_Hours,Discount,Complaints,Risk_Level,Churn
CUST_10224,61.0,Male,10,18.0,178.34,Month-to-month,No,Mailed check,3,0,119.0,20.0,2,Medium,1
CUST_10225,41.0,Female,12,19.76,244.74,Month-to-month,No,Mailed check,3,3,153.3,0.0,0,Low,0
CUST_10226,32.0,Female,1,55.05,55.1,One year,DSL,Mailed check,3,0,143.4,0.0,0,Low,0
CUST_10227,71.0,Female,40,27.52,1076.33,One year,No,Mailed check,2,0,169.7,10.0,1,Low,0
CUST_10228,49.0,Male,10,73.92,724.63,Month-to-month,Fiber optic,Mailed check,3,1,127.0,0.0,0,High,1
CUST_10229,49.0,Male,20,24.16,469.86,Month-to-month,No,Mailed check,1,0,144.2,0.0,0,Low,0
CUST_10230,41.0,Male,1,84.08,81.1,One year,Fiber optic,Electronic check,3,2,143.3,5.0,1,High,1
CUST_10231,58.0,Male,4,65.06,252.03,Month-to-month,Fiber optic,Mailed check,3,0,164.0,5.0,0,High,1
CUST_10232,69.0,Male,52,95.32,4740.12,Month-to-month,Fiber optic,Electronic check,0,0,169.5,5.0,2,Medium,1
CUST_10233,66.0,Female,22,51.79,1183.64,Month-to-month,Fiber optic,Electronic check,0,2,144.2,0.0,0,High,1
CUST_10234,66.0,Female,72,117.58,8830.64,Month-to-month,Fiber optic,Credit card (automatic),3,1,145.6,10.0,0,Medium,0
CUST_10235,69.0,Male,72,103.02,7481.8,Two year,Fiber optic,Bank transfer (automatic),1,0,150.2,0.0,0,Low,0
CUST_10236,29.0,Male,11,81.87,931.23,Two year,Fiber optic,Bank transfer (automatic),2,0,214.1,0.0,0,Low,0
CUST_10237,56.0,Male,8,85.11,659.33,One year,Fiber optic,Mailed check,1,0,62.2,0.0,0,Low,0
CUST_10238,19.0,Female,46,57.72,2761.77,Month-to-month,DSL,Credit card (automatic),4,2,96.4,10.0,0,Low,0
CUST_10239,20.0,Female,72,77.93,5614.53,Month-to-month,Fiber optic,Bank transfer (automatic),3,2,170.3,5.0,0,Low,0
CUST_10240,66.0,Female,23,87.31,1921.21,Month-to-month,Fiber optic,Bank transfer (automatic),1,2,152.1,10.0,0,Medium,1
CUST_10241,54.0,Male,38,41.87,1533.99,Month-to-month,DSL,Mailed check,1,1,151.8,5.0,1,Low,0
CUST_10242,66.0,Female,36,18.96,669.52,One year,No,Credit card (automatic),0,0,170.0,0.0,0,Low,0
CUST_10243,73.0,Female,10,63.22,603.34,Month-to-month,DSL,Credit card (automatic),0,2,149.6,0.0,0,High,1
CUST_10244,34.0,Male,20,69.24,1358.39,Month-to-month,Fiber optic,Credit card (automatic),0,0,114.8,5.0,0,Low,0
CUST_10245,66.0,Female,42,66.17,2656.84,Month-to-month,DSL,Electronic check,1,1,168.3,0.0,1,Medium,1
CUST_10246,19.0,Male,27,86.96,2285.94,Month-to-month,Fiber optic,Electronic check,0,0,140.9,0.0,0,Medium,0
CUST_10247,19.0,Female,1,86.55,84.52,Month-to-month,Fiber optic,Electronic check,1,0,119.9,15.0,2,High,1
CUST_10248,45.0,Male,9,82.41,778.36,Month-to-month,Fiber optic,Electronic check,0,0,171.1,10.0,0,High,1
CUST_10249,71.0,Female,3,24.48,71.5,Two year,No,Credit card (automatic),1,0,169.3,0.0,2,Low,0
CUST_10250,40.0,Female,6,80.76,471.92,Month-to-month,Fiber optic,Electronic check,1,1,149.7,10.0,0,High,1
CUST_10251,54.0,Female,56,87.73,5004.65,Month-to-month,Fiber optic,Electronic check,4,5,217.3,5.0,1,High,1
CUST_10252,49.0,Female,1,100.57,104.18,Two year,Fiber optic,Electronic check,1,0,199.7,0.0,1,Low,0
CUST_10253,50.0,Male,5,29.26,144.65,Two year,No,Electronic check,0,0,185.1,0.0,0,Low,0
CUST_10254,18.0,Male,8,31.22,259.14,One year,DSL,Electronic check,2,0,255.5,0.0,0,Low,0
CUST_10255,36.0,Male,23,83.84,1897.49,Two year,Fiber optic,Credit card (automatic),2,2,133.4,0.0,1,Medium,0
CUST_10256,19.0,Male,18,77.2,1347.5,Month-to-month,DSL,Bank transfer (automatic),2,1,119.1,0.0,1,Medium,1
CUST_10257,70.0,Female,5,61.06,300.1,Month-to-month,DSL,Electronic check,4,0,178.7,15.0,0,High,1
CUST_10258,61.0,Male,4,52.97,214.2,Month-to-month,DSL,Mailed check,3,2,128.6,0.0,0,High,1
CUST_10259,43.0,Female,6,83.76,495.88,One year,Fiber optic,Mailed check,3,2,140.5,10.0,1,Medium,1
CUST_10260,49.0,Female,16,26.24,427.1,One year,No,Electronic check,2,1,95.6,0.0,0,Low,0
CUST_10261,23.0,Female,7,93.15,634.9,Month-to-month,Fiber optic,Bank transfer (automatic),3,0,167.3,0.0,0,High,1
CUST_10262,49.0,Male,70,54.63,3900.96,Month-to-month,DSL,Bank transfer (automatic),2,3,73.8,15.0,1,Low,0
CUST_10263,72.0,Female,14,92.45,1274.55,One year,Fiber optic,Bank transfer (automatic),0,1,135.7,0.0,0,Medium,0
CUST_10264,21.0,Female,1,52.25,52.02,Month-to-month,Fiber optic,Bank transfer (automatic),2,2,139.3,15.0,0,Medium,1
CUST_10265,72.0,Male,31,85.06,2652.09,One year,Fiber optic,Electronic check,1,1,120.4,0.0,2,High,1
CUST_10266,28.0,Female,9,62.18,570.04,One year,DSL,Credit card (automatic),3,0,60.9,15.0,0,Low,0
CUST_10267,73.0,Female,25,72.24,1758.81,One year,Fiber optic,Credit card (automatic),2,1,60.6,0.0,1,Medium,0
CUST_10268,34.0,Male,7,74.01,535.47,One year,DSL,Credit card (automatic),3,1,106.4,0.0,0,Medium,0
CUST_10269,55.0,Male,20,78.12,1597.06,Two year,Fiber optic,Electronic check,1,1,164.3,5.0,0,Low,0
CUST_10270,41.0,Male,35,51.4,1751.16,Month-to-month,DSL,Credit card (automatic),2,3,153.0,10.0,0,Medium,0
CUST_10271,22.0,Male,63,24.58,1622.09,One year,No,Credit card (automatic),3,1,139.3,0.0,1,Low,0
CUST_10272,69.0,Male,7,55.4,394.19,One year,DSL,Credit card (automatic),3,0,100.2,20.0,0,Low,0
CUST_10273,51.0,Male,9,43.57,390.26,Month-to-month,DSL,Electronic check,2,0,155.4,5.0,0,Medium,1
CUST_10274,23.0,Male,14,47.33,639.93,Month-to-month,DSL,Bank transfer (automatic),1,1,59.0,0.0,2,Medium,1
CUST_10275,39.0,Male,62,94.71,5891.53,Month-to-month,Fiber optic,Credit card (automatic),1,0,32.2,0.0,1,Medium,0
CUST_10276,28.0,Female,55,23.52,1250.24,Month-to-month,No,Bank transfer (automatic),2,0,129.1,0.0,1,Low,0
CUST_10277,65.0,Female,2,99.84,198.27,One year,Fiber optic,Bank transfer (automatic),2,2,115.4,0.0,0,Medium,1
CUST_10278,33.0,Female,3,58.0,172.41,Two year,DSL,Credit card (automatic),0,1,185.6,0.0,0,Low,0
CUST_10279,50.0,Male,16,35.21,575.75,Month-to-month,DSL,Mailed check,1,0,147.1,10.0,0,Low,0
CUST_10280,26.0,Male,2,76.38,148.06,Month-to-month,Fiber optic,Bank transfer (automatic),1,0,214.3,5.0,2,High,1
CUST_10281,23.0,Male,10,94.4,974.38,Two year,Fiber optic,Mailed check,0,0,115.3,0.0,0,Low,0
CUST_10282,33.0,Male,3,53.37,157.33,Month-to-month,DSL,Credit card (automatic),1,1,161.9,0.0,1,High,1
CUST_10283,46.0,Male,24,22.97,548.19,Month-to-month,No,Electronic check,6,2,128.6,20.0,1,Medium,1
CUST_10284,20.0,Female,71,24.17,1762.81,One year,No,Mailed check,1,0,202.2,0.0,0,Low,0
CUST_10285,37.0,Male,72,49.59,3615.25,Month-to-month,DSL,Bank transfer (automatic),2,1,130.8,0.0,1,Low,0
CUST_10286,53.0,Female,11,48.63,524.66,Month-to-month,DSL,Credit card (automatic),1,0,178.4,5.0,0,Medium,0
CUST_10287,36.0,Female,21,31.31,650.03,Month-to-month,No,Bank transfer (automatic),1,0,91.5,10.0,1,Low,0
CUST_10288,43.0,Male,46,110.62,4989.69,Month-to-month,Fiber optic,Credit card (automatic),1,2,121.3,20.0,0,High,1
CUST_10289,20.0,Male,2,80.96,163.45,One year,Fiber optic,Credit card (automatic),2,0,136.2,20.0,0,Low,0
CUST_10290,36.0,Female,28,51.82,1426.67,Month-to-month,DSL,Electronic check,2,0,196.9,15.0,0,Low,0
CUST_10291,37.0,Male,12,28.01,343.71,Month-to-month,No,Mailed check,1,0,41.1,0.0,0,Low,0
CUST_10292,49.0,Male,5,24.79,124.94,One year,No,Electronic check,0,1,125.0,0.0,1,Medium,0
CUST_10293,24.0,Female,12,76.25,882.58,Two year,Fiber optic,Electronic check,0,0,123.5,5.0,1,Low,0
CUST_10294,69.0,Male,1,78.72,77.23,Month-to-month,Fiber optic,Mailed check,2,0,46.5,0.0,0,High,1
CUST_10295,58.0,Female,28,68.61,1867.57,Month-to-month,Fiber optic,Credit card (automatic),4,0,119.1,0.0,1,High,1
CUST_10296,50.0,Female,6,75.58,448.51,One year,Fiber optic,Credit card (automatic),0,0,70.7,0.0,0,Low,0
CUST_10297,57.0,Male,8,108.39,868.51,Month-to-month,Fiber optic,Electronic check,3,1,35.1,0.0,0,High,1
CUST_10298,56.0,Male,3,46.79,140.46,Month-to-month,DSL,Electronic check,1,0,128.2,0.0,0,Medium,1
CUST_10299,35.0,Male,47,96.11,4632.14,One year,Fiber optic,Bank transfer (automatic),0,0,126.7,0.0,1,Low,0
CUST_10300,57.0,Male,16,24.46,379.2,Two year,No,Mailed check,1,2,129.0,0.0,1,Low,0
CUST_10301,18.0,Male,20,107.01,2235.75,Two year,Fiber optic,Electronic check,3,0,151.4,10.0,0,Low,0
CUST_10302,28.0,Female,20,46.99,925.03,One year,DSL,Credit card (automatic),1,0,100.4,5.0,3,Low,0
CUST_10303,45.0,Male,12,70.24,826.04,One year,Fiber optic,Credit card (automatic),2,2,220.6,15.0,0,Low,0
CUST_10304,74.0,Male,5,75.36,383.78,Month-to-month,Fiber optic,Mailed check,3,1,138.5,0.0,0,High,1
CUST_10305,42.0,Female,32,79.36,2617.11,One year,Fiber optic,Credit card (automatic),3,0,197.9,0.0,1,Medium,0
CUST_10306,67.0,Female,3,18.0,53.34,Month-to-month,No,Mailed check,0,1,64.4,0.0,1,Medium,0
CUST_10307,40.0,Female,2,28.53,58.47,Month-to-month,No,Bank transfer (automatic),3,1,102.4,5.0,0,Medium,0
CUST_10308,48.0,Male,29,,1689.63,One year,DSL,Mailed check,3,0,170.9,10.0,0,Low,0
CUST_10309,47.0,Female,5,85.42,438.5,One year,Fiber optic,Electronic check,2,0,129.8,0.0,1,Medium,0
CUST_10310,59.0,Female,8,20.5,156.36,Month-to-month,No,Credit card (automatic),3,0,91.7,15.0,0,Low,0
CUST_10311,52.0,Male,15,58.89,912.27,Two year,Fiber optic,Mailed check,1,1,57.3,5.0,0,Low,0
CUST_10312,24.0,Male,14,73.09,1051.35,Month-to-month,Fiber optic,Bank transfer (automatic),1,2,173.0,0.0,0,Medium,1
CUST_10313,33.0,Female,29,54.65,1611.68,Month-to-month,DSL,Mailed check,0,0,169.3,5.0,0,Low,0
CUST_10314,43.0,Male,23,21.65,510.9,Month-to-month,No,Electronic check,2,2,150.9,5.0,0,Medium,0
CUST_10315,65.0,Male,24,71.44,1796.76,One year,Fiber optic,Electronic check,2,0,117.7,0.0,0,Low,0
CUST_10316,74.0,Male,30,79.11,2356.95,One year,Fiber optic,Mailed check,3,1,89.9,0.0,0,Medium,0
CUST_10317,69.0,Male,8,18.18,139.15,Month-to-month,No,Bank transfer (automatic),0,1,137.6,10.0,0,Low,0
CUST_10318,66.0,Female,9,83.49,748.47,One year,Fiber optic,Electronic check,0,1,80.8,5.0,0,Medium,1
CUST_10319,19.0,Female,13,72.12,895.04,Month-to-month,Fiber optic,Bank transfer (automatic),0,2,106.2,0.0,1,High,1
CUST_10320,18.0,Female,8,57.88,453.51,One year,DSL,Bank transfer (automatic),2,1,196.8,15.0,0,Low,0
CUST_10321,65.0,Male,72,25.49,1851.22,Month-to-month,No,Bank transfer (automatic),1,0,56.7,0.0,1,Low,0
CUST_10322,29.0,Male,40,52.13,2045.5,Month-to-month,DSL,Mailed check,1,1,170.5,0.0,0,Low,0
CUST_10323,22.0,Male,4,31.31,127.56,Two year,No,Credit card (automatic),2,0,207.2,0.0,1,Low,0
CUST_10324,54.0,Male,1,55.84,57.64,Month-to-month,DSL,Mailed check,5,1,176.7,15.0,2,High,1
CUST_10325,49.0,Male,1,89.87,89.15,Month-to-month,Fiber optic,Mailed check,3,1,157.9,5.0,0,High,1
CUST_10326,72.0,Female,6,20.25,126.36,One year,No,Electronic check,0,0,119.1,5.0,0,Low,0
CUST_10327,26.0,Male,2,75.43,144.52,Two year,Fiber optic,Electronic check,3,0,110.9,20.0,0,Medium,0
CUST_10328,58.0,Female,18,89.57,1667.1,Month-to-month,Fiber optic,Electronic check,1,1,38.8,10.0,1,High,1
CUST_10329,52.0,Male,46,71.75,3408.95,Month-to-month,DSL,Bank transfer (automatic),1,1,141.7,0.0,0,Medium,0
CUST_10330,36.0,Male,32,86.71,2725.33,Month-to-month,Fiber optic,Electronic check,1,0,121.9,10.0,0,Medium,1
CUST_10331,65.0,Male,5,104.24,510.71,Month-to-month,Fiber optic,Electronic check,2,1,108.6,10.0,0,High,1
CUST_10332,33.0,Female,12,90.52,1065.07,Month-to-month,Fiber optic,Bank transfer (automatic),0,0,139.1,0.0,0,Medium,1
CUST_10333,20.0,Female,17,95.96,1682.12,One year,Fiber optic,Electronic check,1,1,142.8,0.0,0,Medium,0
CUST_10334,37.0,Female,39,29.16,1174.96,Two year,No,Electronic check,0,1,111.4,10.0,1,Low,0
CUST_10335,41.0,Male,43,51.93,2194.97,Month-to-month,DSL,Electronic check,5,1,212.6,0.0,0,Medium,0
CUST_10336,71.0,Male,57,23.6,1357.66,Month-to-month,No,Bank transfer (automatic),1,1,172.9,0.0,0,Low,0
CUST_10337,73.0,Female,17,79.5,1302.7,Month-to-month,Fiber optic,Electronic check,2,2,180.3,10.0,0,High,1
CUST_10338,50.0,Male,28,89.19,2489.52,Month-to-month,Fiber optic,Mailed check,1,1,135.4,15.0,0,Low,0
CUST_10339,41.0,Female,2,89.11,187.11,Two year,Fiber optic,Mailed check,0,1,163.0,0.0,0,Low,0
CUST_10340,69.0,Male,19,91.09,1671.66,Month-to-month,Fiber optic,Bank transfer (automatic),0,0,99.7,0.0,0,Medium,0
CUST_10341,28.0,Male,6,98.2,615.57,Month-to-month,Fiber optic,Bank transfer (automatic),0,2,170.0,5.0,0,High,1
CUST_10342,66.0,Male,13,42.92,576.05,One year,DSL,Credit card (automatic),2,0,130.8,5.0,0,Low,0
CUST_10343,25.0,Male,24,18.0,452.4,Month-to-month,No,Electronic check,2,1,94.0,20.0,1,Low,0
CUST_10344,53.0,Female,7,26.26,177.93,One year,No,Electronic check,2,1,139.0,5.0,1,Low,0
CUST_10345,55.0,Male,1,76.31,74.12,Month-to-month,Fiber optic,Electronic check,2,1,126.9,5.0,1,High,1
CUST_10346,57.0,Male,1,23.9,22.75,Two year,No,Electronic check,1,0,244.5,20.0,0,Low,0
CUST_10347,37.0,Male,1,91.19,93.24,Two year,Fiber optic,Electronic check,3,1,159.6,0.0,3,High,1
CUST_10348,52.0,Male,1,84.06,85.27,One year,Fiber optic,Electronic check,2,1,211.1,0.0,0,Medium,1
CUST_10349,65.0,Female,2,31.96,61.86,Two year,No,Mailed check,4,0,190.9,5.0,0,Low,0
CUST_10350,42.0,Female,6,56.44,348.5,Month-to-month,DSL,Bank transfer (automatic),3,1,141.7,0.0,2,High,1
CUST_10351,52.0,Female,6,85.36,501.88,Month-to-month,Fiber optic,Mailed check,1,0,120.0,0.0,1,High,1
CUST_10352,42.0,Female,72,86.34,5989.58,One year,Fiber optic,Bank transfer (automatic),1,2,61.7,0.0,0,Low,0
CUST_10353,46.0,Male,8,79.52,631.23,One year,Fiber optic,Electronic check,2,0,100.8,5.0,0,Medium,1
CUST_10354,35.0,Female,3,54.7,157.39,Month-to-month,DSL,Electronic check,3,1,169.8,15.0,0,Medium,1
CUST_10355,63.0,Male,18,69.63,1223.67,Month-to-month,DSL,Mailed check,3,0,126.4,0.0,0,Medium,1
CUST_10356,35.0,Male,46,25.04,1137.02,Month-to-month,No,Electronic check,2,0,156.9,5.0,0,Low,0
CUST_10357,19.0,Female,27,88.02,2460.16,Month-to-month,Fiber optic,Electronic check,0,1,48.6,0.0,0,High,1
CUST_10358,71.0,Male,8,68.9,567.33,Month-to-month,Fiber optic,Mailed check,1,0,160.4,5.0,0,Medium,1
CUST_10359,52.0,Female,19,52.95,1000.29,month-to-month,DSL,Credit card (automatic),2,4,189.3,5.0,1,Medium,0
CUST_10360,33.0,Male,30,69.84,2142.25,Month-to-month,DSL,Bank transfer (automatic),0,0,60.1,15.0,0,Low,0
CUST_10361,58.0,Female,31,101.44,3166.23,Month-to-month,Fiber optic,Electronic check,4,0,156.7,0.0,0,High,1
CUST_10362,53.0,Female,26,53.49,1368.61,One year,DSL,Credit card (automatic),1,0,200.5,0.0,1,Low,0
CUST_10363,50.0,Female,49,24.73,1239.14,One year,No,Bank transfer (automatic),3,2,215.6,0.0,1,Low,0
CUST_10364,21.0,Female,48,20.86,1019.65,Two year,No,Bank transfer (automatic),1,1,117.3,5.0,0,Low,0
CUST_10365,50.0,Female,20,21.54,435.93,One year,No,Credit card (automatic),3,0,175.1,15.0,0,Low,0
CUST_10366,31.0,Male,13,26.36,346.72,Month-to-month,No,Mailed check,1,1,204.3,15.0,0,Low,0
CUST_10367,38.0,Female,24,55.47,1355.64,Two year,DSL,Electronic check,2,2,158.1,0.0,0,Low,0
CUST_10368,65.0,Male,40,20.21,799.07,Month-to-month,No,Mailed check,3,0,197.8,10.0,0,Low,0
CUST_10369,37.0,Female,1,77.93,80.81,Month-to-month,Fiber optic,Mailed check,2,1,138.4,0.0,0,Medium,1
CUST_10370,73.0,Female,72,74.66,5193.99,One year,Fiber optic,Mailed check,2,0,157.7,0.0,0,Low,0
CUST_10371,25.0,Female,4,86.17,357.91,Two year,Fiber optic,Bank transfer (automatic),2,0,112.0,15.0,1,Low,0
CUST_10372,24.0,Male,15,61.74,911.49,Month-to-month,DSL,Credit card (automatic),1,0,132.6,0.0,0,Medium,0
CUST_10373,20.0,Male,49,92.79,4376.22,Month-to-month,Fiber optic,Credit card (automatic),3,1,159.5,0.0,0,Medium,1
CUST_10374,34.0,Female,6,30.08,182.29,Month-to-month,No,Credit card (automatic),4,1,108.7,0.0,0,Medium,0
CUST_10375,50.0,Male,15,105.62,1564.65,Month-to-month,Fiber optic,Credit card (automatic),1,0,129.9,0.0,0,Medium,1
CUST_10376,65.0,Male,3,69.52,215.14,Month-to-month,Fiber optic,Credit card (automatic),1,1,174.2,0.0,1,High,1
CUST_10377,29.0,Male,12,61.74,735.75,One year,DSL,Electronic check,1,0,232.4,10.0,0,Low,0
CUST_10378,68.0,Female,4,75.82,308.39,Month-to-month,Fiber optic,Electronic check,2,0,47.8,0.0,0,High,1
CUST_10379,39.0,Female,10,63.45,622.33,Two year,Fiber optic,Mailed check,2,2,228.9,0.0,0,Low,0
CUST_10380,72.0,Male,11,87.85,938.27,One year,Fiber optic,Credit card (automatic),1,1,128.3,0.0,1,Medium,1
CUST_10381,39.0,Male,72,52.93,3768.3,One year,DSL,Mailed check,3,1,183.4,5.0,3,Low,0
CUST_10382,63.0,Male,72,71.68,5216.08,Two year,Fiber optic,Bank transfer (automatic),3,1,192.2,10.0,0,Low,0
CUST_10383,47.0,Female,2,52.57,106.79,Month-to-month,DSL,Electronic check,1,0,210.4,15.0,0,Medium,1
CUST_10384,55.0,Female,31,31.86,995.38,Month-to-month,DSL,Electronic check,1,0,107.2,20.0,1,Medium,0
CUST_10385,55.0,Male,1,96.71,101.43,One year,Fiber optic,Bank transfer (automatic),4,2,129.9,0.0,2,High,1
CUST_10386,62.0,Male,1,92.02,93.78,Two year,Fiber optic,Electronic check,1,1,137.6,20.0,0,Low,0
CUST_10387,68.0,Male,2,85.68,178.75,One year,Fiber optic,Mailed check,2,1,123.9,0.0,0,Medium,1
CUST_10388,71.0,Female,72,43.45,3008.87,Month-to-month,DSL,Electronic check,3,0,199.3,0.0,0,Low,0
CUST_10389,25.0,Female,67,84.67,5424.06,Two year,Fiber optic,Mailed check,2,0,136.5,10.0,0,Low,0
CUST_10390,44.0,Male,5,67.84,332.79,Month-to-month,Fiber optic,Bank transfer (automatic),2,0,67.2,0.0,2,High,1
CUST_10391,44.0,Male,4,74.73,288.06,Two year,DSL,Mailed check,2,2,111.5,0.0,0,Low,0
CUST_10392,51.0,Male,6,68.82,413.99,Two year,DSL,Mailed check,1,0,69.0,15.0,0,Low,0
CUST_10393,38.0,Female,17,83.07,1414.87,Month-to-month,Fiber optic,Electronic check,3,1,129.7,10.0,0,High,1
CUST_10394,47.0,Male,20,95.21,1918.49,One year,Fiber optic,Credit card (automatic),7,1,170.3,0.0,0,High,1
CUST_10395,50.0,Female,6,25.74,158.23,Month-to-month,No,Mailed check,5,2,110.5,10.0,0,High,1
CUST_10396,45.0,Female,33,27.59,953.38,Month-to-month,No,Bank transfer (automatic),0,0,121.9,10.0,2,Low,0
CUST_10397,64.0,Male,8,50.38,418.29,Month-to-month,DSL,Bank transfer (automatic),2,0,127.6,15.0,1,High,1
CUST_10398,50.0,Male,61,62.06,3641.19,One year,DSL,Electronic check,2,0,146.3,5.0,1,Low,0
CUST_10399,22.0,Male,25,64.59,1588.67,Two year,DSL,Credit card (automatic),5,0,163.2,10.0,0,Low,0
CUST_10400,65.0,Female,13,32.6,413.45,One year,No,Bank transfer (automatic),2,2,176.3,10.0,0,Low,0
CUST_10401,36.0,Female,37,25.06,897.25,Month-to-month,No,Mailed check,2,2,241.5,5.0,0,Low,0
CUST_10402,21.0,Female,40,74.99,3013.02,Two year,Fiber optic,Electronic check,1,1,145.6,5.0,2,Low,0
CUST_10403,52.0,Female,8,23.39,188.12,Two year,No,Credit card (automatic),2,2,173.1,5.0,1,Low,0
CUST_10404,66.0,Male,9,86.42,756.57,Month-to-month,Fiber optic,Bank transfer (automatic),5,0,68.6,0.0,0,High,1
CUST_10405,34.0,Female,65,75.36,5002.2,Two year,Fiber optic,Electronic check,0,1,122.9,20.0,1,Low,0
CUST_10406,61.0,Female,4,55.2,225.94,Month-to-month,DSL,Electronic check,0,0,127.8,0.0,0,Medium,0
CUST_10407,45.0,Male,1,82.47,78.52,Two year,Fiber optic,Credit card (automatic),3,3,94.2,0.0,1,High,1
CUST_10408,47.0,Female,14,24.09,333.74,Month-to-month,No,Bank transfer (automatic),2,0,115.9,10.0,0,Low,0
CUST_10409,46.0,Female,38,76.4,3016.47,Month-to-month,Fiber optic,Bank transfer (automatic),2,4,135.2,0.0,0,High,1
CUST_10410,63.0,Female,35,54.53,1912.43,Month-to-month,DSL,Mailed check,3,1,117.3,5.0,0,Medium,1
CUST_10411,70.0,Female,60,33.1,1955.74,One year,No,Bank transfer (automatic),2,1,257.1,0.0,1,Low,0
CUST_10412,,Female,18,29.94,525.65,Month-to-month,No,Mailed check,2,0,163.1,5.0,0,Low,0
CUST_10413,52.0,Female,2,91.85,178.99,Month-to-month,Fiber optic,Electronic check,4,1,230.0,15.0,2,High,1
CUST_10414,58.0,Male,21,75.75,1527.08,One year,Fiber optic,Bank transfer (automatic),0,1,207.2,10.0,1,Low,0
CUST_10415,54.0,Male,36,50.69,1882.73,Two year,DSL,Credit card (automatic),3,1,111.2,0.0,1,Low,0
CUST_10416,41.0,Female,2,81.22,155.73,Month-to-month,Fiber optic,Electronic check,1,0,141.7,20.0,0,High,1
CUST_10417,46.0,Male,4,28.55,111.83,Month-to-month,No,Mailed check,1,1,120.4,0.0,1,Medium,1
CUST_10418,66.0,Male,1,31.77,30.33,Month-to-month,No,Bank transfer (automatic),3,4,132.7,0.0,0,Medium,1
CUST_10419,63.0,Male,21,60.68,1310.14,Month-to-month,Fiber optic,Mailed check,2,0,96.1,0.0,0,Medium,1
CUST_10420,70.0,Male,52,89.83,4455.95,Two year,Fiber optic,Credit card (automatic),3,0,120.1,20.0,0,Low,0
CUST_10421,48.0,Female,26,87.98,2243.63,Two year,Fiber optic,Bank transfer (automatic),2,1,156.2,0.0,0,Low,0
CUST_10422,52.0,Female,72,27.1,1965.5,One year,No,Electronic check,0,1,155.0,5.0,0,Low,0
CUST_10423,50.0,Male,1,77.29,76.59,Month-to-month,Fiber optic,Credit card (automatic),2,0,151.4,0.0,0,High,1
CUST_10424,69.0,Male,55,84.59,4551.15,One year,Fiber optic,Bank transfer (automatic),2,1,137.3,0.0,0,Low,0
CUST_10425,38.0,Male,40,78.86,3083.49,One year,Fiber optic,Credit card (automatic),2,1,178.7,15.0,0,Low,0
CUST_10426,49.0,Female,9,62.75,581.57,Two year,DSL,Bank transfer (automatic),0,1,128.4,5.0,2,Low,0
CUST_10427,40.0,Female,72,95.1,7171.74,One year,Fiber optic,Credit card (automatic),2,1,202.6,10.0,0,Low,0
CUST_10428,50.0,Male,8,87.21,687.08,One year,Fiber optic,Electronic check,3,0,56.9,0.0,3,High,1
CUST_10429,20.0,Female,52,30.59,1517.37,One year,No,Mailed check,2,1,169.6,10.0,1,Low,0
CUST_10430,35.0,Female,51,18.0,875.46,Month-to-month,No,Credit card (automatic),1,0,162.0,10.0,0,Low,0
CUST_10431,42.0,Female,34,71.83,2505.53,Two year,DSL,Electronic check,0,0,109.6,0.0,0,Low,0
CUST_10432,59.0,Female,19,71.16,1359.12,Month-to-month,Fiber optic,Electronic check,0,2,124.0,5.0,0,High,1
CUST_10433,48.0,Male,3,80.56,248.53,One year,Fiber optic,Credit card (automatic),1,1,160.9,20.0,1,Medium,0
CUST_10434,71.0,Female,18,35.0,642.44,Month-to-month,DSL,Credit card (automatic),2,0,181.2,10.0,2,Medium,1
CUST_10435,20.0,Male,10,77.92,810.95,One year,Fiber optic,Electronic check,1,0,61.3,0.0,0,Low,0
CUST_10436,57.0,Female,37,18.91,726.66,One year,No,Credit card (automatic),0,1,168.3,5.0,0,Low,0
CUST_10437,63.0,Female,34,54.53,1907.48,Month-to-month,DSL,Bank transfer (automatic),1,1,119.4,10.0,1,Low,0
CUST_10438,41.0,Female,57,81.78,4649.89,Month-to-month,Fiber optic,Mailed check,3,2,190.6,0.0,1,Medium,1
CUST_10439,67.0,Female,1,32.38,31.76,One year,No,Credit card (automatic),0,1,57.2,5.0,0,Low,0
CUST_10440,49.0,Male,39,22.18,865.63,One year,No,Mailed check,1,0,250.0,20.0,0,Low,0
CUST_10441,64.0,Female,66,84.32,5566.27,Month-to-month,Fiber optic,Electronic check,1,0,100.1,15.0,0,Low,0
CUST_10442,39.0,Female,37,57.08,2135.25,Month-to-month,DSL,Electronic check,2,1,204.3,10.0,1,Medium,1
CUST_10443,40.0,Female,3,70.5,204.86,One year,Fiber optic,Mailed check,2,0,136.9,0.0,0,Low,0
CUST_10444,19.0,Male,2,82.75,168.08,Month-to-month,Fiber optic,Mailed check,1,1,103.2,20.0,0,Medium,1
CUST_10445,44.0,Male,1,100.32,99.88,Month-to-month,Fiber optic,Credit card (automatic),1,0,151.9,5.0,0,High,1
CUST_10446,59.0,Male,23,67.08,1561.39,Month-to-month,DSL,Credit card (automatic),1,1,186.3,0.0,1,Medium,1
